*----------------------------------------------------------------------------
* Output table number  :  0 (=first output table)
* Output table format  : Spreadsheet output
* Simulation results
* LINGRA-new-JRC
 
TIME	SLA	YEAR	DAVTMP	DTR	DAYL	LAI	TILLER	YIELD	WLVG	WLVD1	WRE	WRT	WRTMIN	RRATIO	SLAINT	PARCU	LUEYCU	RUNNR	GRASS	TADRW	VP	NEWBIO	TRANRF	TRAN	PTRAN	EVAP	PEVAP	WC	WA	RAIN	RAINCU	WN	TRAMCU	TRACU	EVAMCU	EVACU	IRRCU	GTW	GTWSI	LENGTH
 
   1.00000    	 2.50000E-03	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    
   86.0000    	       -    	  1989.0    	  13.850    	  15.550    	 0.51324    	  2.9021    	  11625.    	  840.83    	  1160.8    	  282.10    	  0.0000    	  281.23    	 -281.23    	 0.23140    	 2.50000E-03	  86.353    	  9.7372    	  1.0000    	  0.0000    	  1160.8    	 0.99000    	  1198.1    	  1.0000    	  2.3716    	  2.3716    	 0.78124    	 0.81783    	 0.27725    	  110.90    	  0.0000    	  189.90    	  3.8000    	  21.781    	  21.781    	  45.645    	  44.582    	  0.0000    	  133.03    	  215.35    	  39.877    
   87.0000    	       -    	  1989.0    	  15.800    	  15.000    	 0.51602    	  3.1509    	  11703.    	  940.36    	  1260.4    	  293.65    	  0.0000    	  303.18    	 -303.18    	 0.22673    	 2.50000E-03	  92.765    	  10.137    	  1.0000    	  0.0000    	  1260.4    	 0.79000    	  1319.5    	  1.0000    	  2.1815    	  2.1815    	 0.60378    	 0.65090    	 0.26937    	  107.75    	  0.0000    	  189.90    	  3.0000    	  24.152    	  24.152    	  46.463    	  45.363    	  0.0000    	  157.39    	  235.20    	  41.166    
   88.0000    	       -    	  1989.0    	  10.900    	  15.690    	 0.51881    	  3.4481    	  11793.    	  1059.2    	  1379.2    	  306.20    	  0.0000    	  329.15    	 -329.15    	 0.22204    	 2.50000E-03	  99.132    	  10.685    	  1.0000    	  0.0000    	  1379.2    	 0.82000    	  1464.4    	  1.0000    	  2.0407    	  2.0407    	 0.45952    	 0.50878    	 0.26240    	  104.96    	  0.0000    	  189.90    	  2.3000    	  26.334    	  26.334    	  47.113    	  45.967    	  0.0000    	  179.49    	  184.79    	  42.564    
   89.0000    	       -    	  1989.0    	  10.650    	  13.670    	 0.52159    	  3.7885    	  11883.    	  1195.4    	  1515.4    	  319.92    	  0.0000    	  358.76    	 -358.76    	 0.21762    	 2.50000E-03	  105.99    	  11.279    	  1.0000    	  0.0000    	  1515.4    	  1.0200    	  1630.2    	  1.0000    	  1.9466    	  1.9466    	 0.34611    	 0.39276    	 0.25615    	  102.46    	  0.0000    	  189.90    	  2.6000    	  28.375    	  28.375    	  47.622    	  46.427    	  0.0000    	  168.86    	  182.90    	  43.655    
   90.0000    	       -    	  1989.0    	  10.450    	  16.230    	 0.52437    	  4.1033    	  11952.    	  1321.3    	  1641.3    	  335.00    	  0.0000    	  386.62    	 -386.62    	 0.21448    	 2.50000E-03	  112.12    	  11.785    	  1.0000    	  0.0000    	  1641.3    	  1.0000    	  1783.9    	  1.0000    	  2.1849    	  2.1849    	 0.31926    	 0.37075    	 0.25042    	  100.17    	  0.0000    	  189.90    	  1.3000    	  30.321    	  30.321    	  48.015    	  46.773    	  0.0000    	  181.26    	  181.26    	  44.726    
   91.0000    	       -    	  1989.0    	  7.9500    	  16.740    	 0.52715    	  4.4377    	  12001.    	  1455.1    	  1775.1    	  352.59    	  10.446    	  416.53    	 -416.53    	 0.21068    	 2.50000E-03	  119.54    	  12.172    	  1.0000    	  0.0000    	  1775.1    	 0.82000    	  1958.0    	  1.0000    	  2.4820    	  2.4820    	 0.28728    	 0.34234    	 0.24416    	  97.664    	  0.0000    	  189.90    	  3.5000    	  32.506    	  32.506    	  48.386    	  47.092    	  0.0000    	  142.86    	  142.86    	  45.781    
   92.0000    	       -    	  1989.0    	  4.7000    	  16.310    	 0.52992    	  4.6773    	  12026.    	  1550.9    	  1870.9    	  376.01    	  66.010    	  440.10    	 -440.10    	 0.20445    	 2.50000E-03	  127.33    	  12.181    	  1.0000    	  0.0000    	  1870.9    	 0.45000    	  2133.0    	  1.0000    	  2.7872    	  2.7872    	 0.26766    	 0.32846    	 0.23724    	  94.895    	  0.0000    	  189.90    	  5.3000    	  34.988    	  34.988    	  48.728    	  47.379    	  0.0000    	  67.761    	  67.761    	  46.609    
   93.0000    	       -    	  1989.0    	  4.2500    	  10.380    	 0.53270    	  4.7488    	  12033.    	  1579.5    	  1899.5    	  404.01    	  195.72    	  451.28    	 -451.28    	 0.19426    	 2.50000E-03	  134.99    	  11.701    	  1.0000    	  0.0000    	  1899.5    	 0.43000    	  2302.5    	  1.0000    	  2.0409    	  2.0409    	 0.17980    	 0.22815    	 0.22960    	  91.840    	  0.0000    	  189.90    	  5.5000    	  37.775    	  37.775    	  49.056    	  47.647    	  0.0000    	  53.357    	  53.357    	  47.001    
   94.0000    	       -    	  1989.0    	  3.0000    	  3.5700    	 0.53547    	  4.7866    	  12036.    	  1594.6    	  1914.6    	  433.44    	  287.81    	  460.09    	 -460.09    	 0.18858    	 2.50000E-03	  139.88    	  11.400    	  1.0000    	  0.0000    	  1914.6    	 0.53000    	  2418.5    	  1.0000    	 0.29267    	 0.29267    	 7.34807E-02	 9.56041E-02	 0.22405    	  89.620    	  1.5000    	  189.90    	  5.7000    	  39.816    	  39.816    	  49.285    	  47.827    	  0.0000    	  0.0000    	  0.0000    	  47.310    
   95.0000    	       -    	  1989.0    	  4.2000    	  2.8300    	 0.53824    	  4.7111    	  12035.    	  1564.4    	  1884.4    	  463.64    	  338.33    	  460.09    	 -460.09    	 0.18701    	 2.50000E-03	  141.56    	  11.051    	  1.0000    	  0.0000    	  1884.4    	 0.64000    	  2438.8    	  1.0000    	 0.21891    	 0.21891    	 4.57458E-02	 5.95615E-02	 0.22389    	  89.557    	 0.60000    	  191.40    	  4.2000    	  40.109    	  40.109    	  49.380    	  47.900    	  0.0000    	  51.667    	  51.667    	  47.310    
   96.0000    	       -    	  1989.0    	  4.7000    	  3.4600    	 0.54100    	  4.7473    	  12038.    	  1578.9    	  1898.9    	  492.32    	  323.24    	  468.61    	 -468.61    	 0.18989    	 2.50000E-03	  142.89    	  11.050    	  1.0000    	  0.0000    	  1898.9    	 0.80000    	  2446.8    	  1.0000    	  0.0000    	  0.0000    	 5.01207E-02	 6.54555E-02	 0.22323    	  89.292    	  7.7000    	  192.00    	  6.1000    	  40.328    	  40.328    	  49.440    	  47.946    	  0.0000    	  67.830    	  67.830    	  47.609    
   97.0000    	       -    	  1989.0    	  8.0000    	  11.620    	 0.54376    	  4.8153    	  12038.    	  1606.1    	  1926.1    	  521.72    	  296.89    	  479.80    	 -479.80    	 0.19351    	 2.50000E-03	  144.52    	  11.113    	  1.0000    	  0.0000    	  1926.1    	 0.81000    	  2458.8    	  1.0000    	  1.3898    	  1.3898    	 0.18077    	 0.21980    	 0.23939    	  95.755    	  3.4000    	  199.70    	  4.8000    	  40.328    	  40.328    	  49.505    	  47.996    	  0.0000    	  144.20    	  144.20    	  48.001    
   98.0000    	       -    	  1989.0    	  7.4000    	  14.710    	 0.54652    	  5.0394    	  12034.    	  1695.8    	  2015.8    	  552.51    	  279.22    	  503.60    	 -503.60    	 0.19557    	 2.50000E-03	  150.01    	  11.304    	  1.0000    	  0.0000    	  2015.8    	 0.78000    	  2554.6    	  1.0000    	  2.0661    	  2.0661    	 0.17067    	 0.20615    	 0.24095    	  96.381    	  0.0000    	  203.10    	  2.5000    	  41.718    	  41.718    	  49.725    	  48.177    	  0.0000    	  132.96    	  132.96    	  48.834    
   99.0000    	       -    	  1989.0    	  8.1500    	  18.940    	 0.54927    	  5.2281    	  12021.    	  1771.2    	  2091.2    	  588.06    	  299.87    	  525.54    	 -525.54    	 0.19514    	 2.50000E-03	  157.01    	  11.281    	  1.0000    	  0.0000    	  2091.2    	 0.73000    	  2672.6    	  1.0000    	  2.8834    	  2.8834    	 0.20867    	 0.25817    	 0.23536    	  94.144    	  0.0000    	  203.10    	  3.2000    	  43.784    	  43.784    	  49.931    	  48.348    	  0.0000    	  146.66    	  146.66    	  49.603    
   100.000    	       -    	  1989.0    	  11.750    	  6.6800    	 0.55202    	  5.4347    	  12008.    	  1853.9    	  2173.9    	  627.85    	  332.43    	  549.74    	 -549.74    	 0.19407    	 2.50000E-03	  166.07    	  11.164    	  1.0000    	  0.0000    	  2173.9    	  1.1100    	  2812.1    	  1.0000    	 0.63124    	 0.63124    	 8.06835E-02	 0.10329    	 0.22763    	  91.052    	  2.8000    	  203.10    	  4.5000    	  46.667    	  46.667    	  50.189    	  48.556    	  0.0000    	  198.90    	  198.90    	  50.452    
   101.000    	       -    	  1989.0    	  11.550    	  12.280    	 0.55476    	  5.7383    	  11992.    	  1975.3    	  2295.3    	  672.52    	  214.92    	  582.55    	 -582.55    	 0.20309    	 2.50000E-03	  169.28    	  11.669    	  1.0000    	  0.0000    	  2295.3    	  1.0400    	  2848.8    	  1.0000    	 0.75813    	 0.75813    	 8.30317E-02	 0.10543    	 0.22945    	  91.781    	  8.2000    	  205.90    	  0.0000    	  47.298    	  47.298    	  50.293    	  48.637    	  0.0000    	  196.19    	  196.19    	  51.605    
   102.000    	       -    	  1989.0    	  9.7000    	  3.8400    	 0.55750    	  6.0171    	  11972.    	  2086.9    	  2406.9    	  724.79    	  176.98    	  614.93    	 -614.93    	 0.20676    	 2.50000E-03	  175.22    	  11.910    	  1.0000    	  0.0000    	  2406.9    	  1.1700    	  2954.8    	  1.0000    	  0.0000    	  0.0000    	 2.98209E-02	 3.55213E-02	 0.24426    	  97.706    	  4.2000    	  214.10    	  2.1000    	  48.057    	  48.057    	  50.398    	  48.720    	  0.0000    	  170.93    	  170.93    	  52.743    
   103.000    	       -    	  1989.0    	  6.3000    	  6.1100    	 0.56023    	  6.2247    	  11948.    	  2169.9    	  2489.9    	  784.52    	  62.091    	  643.13    	 -643.13    	 0.21657    	 2.50000E-03	  177.09    	  12.253    	  1.0000    	  0.0000    	  2489.9    	 0.95526    	  2951.1    	  1.0000    	 0.80548    	 0.80548    	 4.12386E-02	 4.77903E-02	 0.25093    	  100.37    	 0.20000    	  218.30    	  1.4000    	  48.057    	  48.057    	  50.434    	  48.750    	  0.0000    	  109.08    	  109.08    	  53.736    
   104.000    	       -    	  1989.0    	  7.8500    	  1.7000    	 0.56295    	  6.2884    	  11921.    	  2195.4    	  2515.4    	  850.08    	  42.474    	  661.13    	 -661.13    	 0.22088    	 2.50000E-03	  180.07    	  12.192    	  1.0000    	  0.0000    	  2515.4    	 0.99000    	  2975.0    	  1.0000    	  0.0000    	  0.0000    	 1.34435E-02	 1.57146E-02	 0.24881    	  99.525    	  18.000    	  218.50    	  4.2000    	  48.862    	  48.862    	  50.481    	  48.791    	  0.0000    	  67.388    	  140.11    	  54.372    
   105.000    	       -    	  1989.0    	  9.5500    	  15.070    	 0.56567    	  6.2606    	  11893.    	  2184.2    	  2504.2    	  917.49    	  0.0000    	  672.25    	 -672.25    	 0.22788    	 2.50000E-03	  180.90    	  12.074    	  1.0000    	  0.0000    	  2504.2    	 0.86000    	  2932.5    	  1.0000    	  2.1859    	  2.1859    	 0.11480    	 0.11486    	 0.28985    	  115.94    	  0.0000    	  236.50    	  1.9000    	  48.862    	  48.862    	  50.497    	  48.804    	  0.0000    	  167.59    	  167.59    	  55.190    
   106.000    	       -    	  1989.0    	  7.8000    	  5.0000    	 0.56838    	  6.4440    	  11866.    	  2257.6    	  2577.6    	  984.09    	  28.177    	  699.90    	 -699.90    	 0.22729    	 2.50000E-03	  188.26    	  11.992    	  1.0000    	  0.0000    	  2577.6    	 0.96000    	  3061.7    	  1.0000    	 0.74914    	 0.74914    	 3.46913E-02	 3.54251E-02	 0.28410    	  113.64    	  0.0000    	  236.50    	  2.7000    	  51.048    	  51.048    	  50.612    	  48.919    	  0.0000    	  101.61    	  138.56    	  56.170    
   107.000    	       -    	  1989.0    	  6.2500    	  17.040    	 0.57109    	  6.4761    	  11837.    	  2270.4    	  2590.4    	  1056.1    	  0.0000    	  716.66    	 -716.66    	 0.23266    	 2.50000E-03	  190.71    	  11.905    	  1.0000    	  0.0000    	  2590.4    	 0.78000    	  3063.1    	  1.0000    	  1.7486    	  1.7486    	 0.11503    	 0.11829    	 0.28214    	  112.85    	  2.4000    	  236.50    	  3.3000    	  51.797    	  51.797    	  50.647    	  48.954    	  0.0000    	  106.94    	  106.94    	  56.983    
   108.000    	       -    	  1989.0    	  4.1500    	  8.7800    	 0.57378    	  6.5169    	  11807.    	  2286.8    	  2606.8    	  1129.0    	  104.05    	  734.31    	 -734.31    	 0.22814    	 2.50000E-03	  199.05    	  11.488    	  1.0000    	  0.0000    	  2606.8    	 0.76000    	  3201.1    	  1.0000    	  1.1384    	  1.1384    	 5.20318E-02	 5.40359E-02	 0.27943    	  111.77    	 0.10000    	  238.90    	  2.3000    	  53.546    	  53.546    	  50.766    	  49.069    	  0.0000    	  49.000    	  49.000    	  57.611    
   109.000    	       -    	  1989.0    	  6.1500    	  11.560    	 0.57647    	  6.4337    	  11777.    	  2253.5    	  2573.5    	  1203.2    	  182.67    	  742.39    	 -742.39    	 0.22688    	 2.50000E-03	  203.36    	  11.081    	  1.0000    	  0.0000    	  2573.5    	 0.78000    	  3254.5    	  1.0000    	 0.85145    	 0.85145    	 7.49304E-02	 7.86696E-02	 0.27645    	  110.58    	  1.8000    	  239.00    	  2.6000    	  54.684    	  54.684    	  50.820    	  49.121    	  0.0000    	  104.14    	  104.14    	  57.900    
   110.000    	       -    	  1989.0    	  5.0500    	  12.800    	 0.57915    	  6.4718    	  11750.    	  2268.7    	  2588.7    	  1274.9    	  228.10    	  759.58    	 -759.58    	 0.22674    	 2.50000E-03	  209.01    	  10.854    	  1.0000    	  0.0000    	  2588.7    	 0.70000    	  3332.4    	  1.0000    	  1.5740    	  1.5740    	 7.04202E-02	 7.44381E-02	 0.27462    	  109.85    	  0.0000    	  240.80    	  1.0000    	  55.536    	  55.536    	  50.898    	  49.196    	  0.0000    	  76.276    	  76.276    	  58.515    
   111.000    	       -    	  1989.0    	  6.0500    	  11.240    	 0.58182    	  6.4490    	  11723.    	  2259.6    	  2579.6    	  1347.8    	  307.77    	  772.16    	 -772.16    	 0.22490    	 2.50000E-03	  215.28    	  10.496    	  1.0000    	  0.0000    	  2579.6    	 0.82000    	  3415.5    	  1.0000    	  1.5788    	  1.5788    	 6.94718E-02	 7.45727E-02	 0.27051    	  108.20    	  0.0000    	  240.80    	  2.1000    	  57.110    	  57.110    	  50.973    	  49.266    	  0.0000    	  101.37    	  101.37    	  58.967    
   112.000    	       -    	  1989.0    	  7.9500    	  14.990    	 0.58447    	  6.4802    	  11698.    	  2272.1    	  2592.1    	  1419.9    	  340.78    	  788.89    	 -788.89    	 0.22569    	 2.50000E-03	  220.79    	  10.291    	  1.0000    	  0.0000    	  2592.1    	 0.82000    	  3477.8    	  1.0000    	  2.3202    	  2.3202    	 9.84204E-02	 0.10731    	 0.26639    	  106.55    	  0.0000    	  240.80    	  3.0000    	  58.688    	  58.688    	  51.047    	  49.336    	  0.0000    	  139.25    	  139.25    	  59.569    
   113.000    	       -    	  1989.0    	  5.0000    	  5.4700    	 0.58712    	  6.5882    	  11672.    	  2315.3    	  2635.3    	  1493.0    	  360.92    	  811.86    	 -811.86    	 0.22667    	 2.50000E-03	  228.13    	  10.149    	  1.0000    	  0.0000    	  2635.3    	 0.82000    	  3564.1    	  1.0000    	  0.0000    	  0.0000    	 2.88941E-02	 3.22506E-02	 0.26034    	  104.14    	  3.2000    	  240.80    	  1.7000    	  61.009    	  61.009    	  51.155    	  49.434    	  0.0000    	  74.382    	  74.382    	  60.397    
   114.000    	       -    	  1989.0    	  9.2500    	  14.640    	 0.58976    	  6.5525    	  11645.    	  2301.0    	  2621.0    	  1569.4    	  353.49    	  824.14    	 -824.14    	 0.23072    	 2.50000E-03	  230.81    	  9.9693    	  1.0000    	  0.0000    	  2621.0    	 0.93000    	  3554.6    	  1.0000    	  1.4262    	  1.4262    	 9.14636E-02	 0.10059    	 0.26415    	  105.66    	  2.0000    	  244.00    	  2.3000    	  61.009    	  61.009    	  51.187    	  49.463    	  0.0000    	  159.66    	  159.66    	  60.840    
   115.000    	       -    	  1989.0    	  7.1500    	  5.6300    	 0.59238    	  6.6976    	  11619.    	  2359.0    	  2679.0    	  1644.7    	  346.06    	  850.48    	 -850.48    	 0.23309    	 2.50000E-03	  237.99    	  9.9125    	  1.0000    	  0.0000    	  2679.0    	 0.92000    	  3631.6    	  1.0000    	 3.13299E-02	 3.13299E-02	 3.22035E-02	 3.58153E-02	 0.26126    	  104.50    	  3.8000    	  246.00    	  3.2000    	  62.435    	  62.435    	  51.288    	  49.555    	  0.0000    	  123.62    	  123.62    	  61.794    
   116.000    	       -    	  1989.0    	  3.9500    	  5.4100    	 0.59499    	  6.7562    	  11591.    	  2382.5    	  2702.5    	  1724.4    	  291.68    	  870.88    	 -870.88    	 0.23940    	 2.50000E-03	  240.75    	  9.8960    	  1.0000    	  0.0000    	  2702.5    	 0.70000    	  3621.0    	  1.0000    	 0.42388    	 0.42388    	 2.66958E-02	 2.91044E-02	 0.26641    	  106.57    	 0.60000    	  249.80    	  2.7000    	  62.466    	  62.466    	  51.323    	  49.587    	  0.0000    	  41.275    	  41.275    	  62.535    
   117.000    	       -    	  1989.0    	  5.4500    	  23.260    	 0.59759    	  6.6383    	  11562.    	  2335.3    	  2655.3    	  1806.1    	  316.95    	  877.69    	 -877.69    	 0.24229    	 2.50000E-03	  243.41    	  9.5942    	  1.0000    	  0.0000    	  2655.3    	 0.58000    	  3605.9    	  1.0000    	  3.1406    	  3.1406    	 0.12316    	 0.13485    	 0.26529    	  106.12    	  0.0000    	  250.40    	  2.0000    	  62.890    	  62.890    	  51.353    	  49.613    	  0.0000    	  85.569    	  85.569    	  62.783    
   118.000    	       -    	  1989.0    	  4.9000    	  17.670    	 0.60017    	  6.6221    	  11536.    	  2328.8    	  2648.8    	  1884.0    	  416.95    	  891.81    	 -891.81    	 0.23907    	 2.50000E-03	  254.82    	  9.1391    	  1.0000    	  0.0000    	  2648.8    	 0.63000    	  3713.6    	  1.0000    	  2.3453    	  2.3453    	 8.98320E-02	 0.10154    	 0.25713    	  102.85    	  0.0000    	  250.40    	  2.0000    	  66.031    	  66.031    	  51.487    	  49.737    	  0.0000    	  70.737    	  70.737    	  63.297    
   119.000    	       -    	  1989.0    	  5.6000    	  23.340    	 0.60274    	  6.5762    	  11511.    	  2310.5    	  2630.5    	  1961.4    	  506.12    	  903.48    	 -903.48    	 0.23695    	 2.50000E-03	  263.49    	  8.7687    	  1.0000    	  0.0000    	  2630.5    	 0.66000    	  3796.1    	  1.0000    	  3.0780    	  3.0780    	 0.11824    	 0.13697    	 0.25104    	  100.42    	  0.0000    	  250.40    	  1.2000    	  68.376    	  68.376    	  51.589    	  49.826    	  0.0000    	  88.916    	  88.916    	  63.724    
   120.000    	       -    	  1989.0    	  7.1000    	  20.120    	 0.60529    	  6.5718    	  11487.    	  2308.7    	  2628.7    	  2037.4    	  587.33    	  918.15    	 -918.15    	 0.23499    	 2.50000E-03	  274.93    	  8.3973    	  1.0000    	  0.0000    	  2628.7    	 0.68000    	  3890.2    	  1.0000    	  2.6274    	  2.6274    	 9.86029E-02	 0.11805    	 0.24305    	  97.220    	  0.0000    	  250.40    	  1.1000    	  71.454    	  71.454    	  51.726    	  49.945    	  0.0000    	  121.25    	  121.25    	  64.262    
   121.000    	       -    	  1989.0    	  11.100    	  22.230    	 0.60783    	  6.6352    	  11463.    	  2334.1    	  2654.1    	  2113.3    	  623.50    	  938.15    	 -938.15    	 0.23520    	 2.50000E-03	  284.80    	  8.1955    	  1.0000    	  0.0000    	  2654.1    	 0.88000    	  3971.7    	  1.0000    	  3.4445    	  3.4445    	 0.12054    	 0.14857    	 0.23624    	  94.494    	  0.0000    	  250.40    	  1.9000    	  74.081    	  74.081    	  51.844    	  50.043    	  0.0000    	  182.09    	  182.09    	  64.996    
